Close,High,Low,Open,Volume,Symbol,Company_Name,Date
27.0031,27.1278,26.8271,27.0209,30760000,GOOGL,Alphabet Inc.,1/7/2015
27.2039,27.2367,27.0165,27.0746,28124000,GOOGL,Alphabet Inc.,2/7/2015
27.1184,27.2655,26.9434,26.9509,25614000,GOOGL,Alphabet Inc.,6/7/2015
27.3375,27.3858,26.8316,27.2083,33578000,GOOGL,Alphabet Inc.,7/7/2015
26.9235,27.2506,26.8987,27.1174,27662000,GOOGL,Alphabet Inc.,8/7/2015
27.0702,27.2804,27.0687,27.2690,29766000,GOOGL,Alphabet Inc.,9/7/2015
27.6397,27.7978,27.4355,27.5204,43436000,GOOGL,Alphabet Inc.,10/7/2015
28.4161,28.4717,27.7685,27.8087,41792000,GOOGL,Alphabet Inc.,13/7/2015
29.0349,29.3097,28.5374,28.5538,74832000,GOOGL,Alphabet Inc.,14/7/2015
29.0239,29.2590,28.8376,29.0130,41466000,GOOGL,Alphabet Inc.,15/7/2015
29.9096,30.0448,29.2208,29.2993,112642000,GOOGL,Alphabet Inc.,16/7/2015
34.7725,34.9404,33.6979,33.7973,257162000,GOOGL,Alphabet Inc.,17/7/2015
34.4355,34.6820,33.8853,34.2436,102436000,GOOGL,Alphabet Inc.,20/7/2015
34.5602,35.0697,34.0036,34.0398,75604000,GOOGL,Alphabet Inc.,21/7/2015
34.5478,35.4539,34.3748,34.4941,83100000,GOOGL,Alphabet Inc.,22/7/2015
33.5354,34.5960,33.3793,34.3863,76232000,GOOGL,Alphabet Inc.,23/7/2015
32.5433,33.6875,32.4643,33.6368,82622000,GOOGL,Alphabet Inc.,24/7/2015
32.7173,33.1547,32.3833,32.3843,58382000,GOOGL,Alphabet Inc.,27/7/2015
32.7864,33.0070,32.4757,32.8907,34364000,GOOGL,Alphabet Inc.,28/7/2015
32.8743,32.9688,32.4474,32.9156,36756000,GOOGL,Alphabet Inc.,29/7/2015
33.0299,33.2034,32.3902,32.6760,39606000,GOOGL,Alphabet Inc.,30/7/2015
32.6790,33.0518,32.6641,33.0369,34922000,GOOGL,Alphabet Inc.,31/7/2015
33.0379,33.1348,32.6870,32.6870,31348000,GOOGL,Alphabet Inc.,3/8/2015
32.8669,33.2009,32.8286,33.0190,26188000,GOOGL,Alphabet Inc.,4/8/2015
33.4638,33.7928,33.0806,33.0891,36448000,GOOGL,Alphabet Inc.,5/8/2015
33.3077,33.5364,32.8396,33.4986,40660000,GOOGL,Alphabet Inc.,6/8/2015
33.0215,33.2406,32.7471,33.1899,27544000,GOOGL,Alphabet Inc.,7/8/2015
32.9593,33.3808,32.8147,33.1557,34458000,GOOGL,Alphabet Inc.,10/8/2015
34.3092,34.9902,34.0120,34.7705,109880000,GOOGL,Alphabet Inc.,11/8/2015
34.3674,34.5925,33.8227,34.5175,58498000,GOOGL,Alphabet Inc.,12/8/2015
34.1209,34.4946,33.9057,34.2546,36354000,GOOGL,Alphabet Inc.,13/8/2015
34.2630,34.4067,33.9414,33.9981,27598000,GOOGL,Alphabet Inc.,14/8/2015
34.4986,34.5299,33.9494,34.1969,24680000,GOOGL,Alphabet Inc.,17/8/2015
34.2312,34.5806,34.0617,34.3475,27710000,GOOGL,Alphabet Inc.,18/8/2015
34.4951,34.8013,34.1353,34.2998,50194000,GOOGL,Alphabet Inc.,19/8/2015
33.7715,34.6005,33.5627,34.2496,57798000,GOOGL,Alphabet Inc.,20/8/2015
32.0095,33.4439,31.9633,33.3520,91880000,GOOGL,Alphabet Inc.,21/8/2015
30.7213,31.1969,29.4777,29.8510,129788000,GOOGL,Alphabet Inc.,24/8/2015
30.4409,32.1571,30.4012,32.1308,71430000,GOOGL,Alphabet Inc.,25/8/2015
32.7903,32.9265,31.3306,31.9633,87740000,GOOGL,Alphabet Inc.,26/8/2015
33.1989,33.4981,32.3609,33.3992,58974000,GOOGL,Alphabet Inc.,27/8/2015
32.7879,33.1512,32.4926,33.0896,38836000,GOOGL,Alphabet Inc.,28/8/2015
32.1979,33.0225,32.1248,32.5220,38936000,GOOGL,Alphabet Inc.,31/8/2015
31.2903,32.0299,31.0667,31.5016,51458000,GOOGL,Alphabet Inc.,1/9/2015
32.0533,32.0607,31.3440,31.7098,37630000,GOOGL,Alphabet Inc.,2/9/2015
31.6626,32.3684,31.5016,32.2034,34572000,GOOGL,Alphabet Inc.,3/9/2015
31.2605,31.5359,31.1383,31.2973,40478000,GOOGL,Alphabet Inc.,4/9/2015
32.0021,32.0597,31.4563,31.8589,39092000,GOOGL,Alphabet Inc.,8/9/2015
31.9787,32.6721,31.8540,32.3997,40978000,GOOGL,Alphabet Inc.,9/9/2015
32.3599,32.5498,31.8937,32.0031,27850000,GOOGL,Alphabet Inc.,10/9/2015
32.5697,32.5702,32.1775,32.3167,34892000,GOOGL,Alphabet Inc.,11/9/2015
32.4290,32.6005,32.2814,32.5861,29942000,GOOGL,Alphabet Inc.,14/9/2015
33.0553,33.2431,32.4723,32.6397,35546000,GOOGL,Alphabet Inc.,15/9/2015
33.0776,33.2044,32.9126,33.0791,26252000,GOOGL,Alphabet Inc.,16/9/2015
33.3833,33.8962,33.0518,33.1755,47752000,GOOGL,Alphabet Inc.,17/9/2015
32.8490,33.2923,32.8048,33.0548,72544000,GOOGL,Alphabet Inc.,18/9/2015
33.1502,33.2506,32.7039,33.0771,39094000,GOOGL,Alphabet Inc.,21/9/2015
32.4653,32.7446,32.0592,32.6775,54362000,GOOGL,Alphabet Inc.,22/9/2015
32.4698,32.8172,32.3425,32.4504,29160000,GOOGL,Alphabet Inc.,23/9/2015
32.5503,32.6427,31.9171,32.2551,38692000,GOOGL,Alphabet Inc.,24/9/2015
31.8167,32.7327,31.7923,32.7327,48480000,GOOGL,Alphabet Inc.,25/9/2015
31.0264,31.9509,30.7078,31.7620,47646000,GOOGL,Alphabet Inc.,28/9/2015
30.9449,31.5448,30.7173,31.0886,42130000,GOOGL,Alphabet Inc.,29/9/2015
31.7282,31.7749,31.2700,31.4032,52954000,GOOGL,Alphabet Inc.,30/9/2015
31.9086,32.0001,31.3679,31.7068,42506000,GOOGL,Alphabet Inc.,1/10/2015
32.6537,32.6542,31.4862,31.7103,48788000,GOOGL,Alphabet Inc.,2/10/2015
33.3838,33.4509,32.5980,32.8828,37960000,GOOGL,Alphabet Inc.,5/10/2015
33.3818,33.7377,32.9563,33.2680,42774000,GOOGL,Alphabet Inc.,6/10/2015
33.3003,33.7347,32.7093,33.6681,44354000,GOOGL,Alphabet Inc.,7/10/2015
33.1512,33.3942,32.5294,33.2730,39308000,GOOGL,Alphabet Inc.,8/10/2015
33.3619,33.5036,32.9206,33.1755,32124000,GOOGL,Alphabet Inc.,9/10/2015
33.6199,33.6969,33.1631,33.2600,26684000,GOOGL,Alphabet Inc.,12/10/2015
33.9549,34.2178,33.4549,33.5120,42446000,GOOGL,Alphabet Inc.,13/10/2015
33.8177,34.2963,33.7426,33.9827,31292000,GOOGL,Alphabet Inc.,14/10/2015
34.4444,34.5011,34.0155,34.0582,47156000,GOOGL,Alphabet Inc.,15/10/2015
34.5587,34.6035,34.2496,34.5627,36316000,GOOGL,Alphabet Inc.,16/10/2015
34.7889,34.8033,34.4042,34.4931,30172000,GOOGL,Alphabet Inc.,19/10/2015
33.7973,34.6919,33.4832,34.6865,52434000,GOOGL,Alphabet Inc.,20/10/2015
33.3898,34.0408,33.3351,33.9569,31952000,GOOGL,Alphabet Inc.,21/10/2015
33.8540,34.1974,33.3848,33.5707,88632000,GOOGL,Alphabet Inc.,22/10/2015
35.7521,37.4007,35.6830,37.2794,126726000,GOOGL,Alphabet Inc.,23/10/2015
36.3381,36.5284,35.7864,35.7864,48776000,GOOGL,Alphabet Inc.,26/10/2015
36.4226,36.5786,35.9912,36.1119,38778000,GOOGL,Alphabet Inc.,27/10/2015
36.6263,36.6487,36.1467,36.4315,39604000,GOOGL,Alphabet Inc.,28/10/2015
37.0205,37.1169,36.5389,36.6119,36520000,GOOGL,Alphabet Inc.,29/10/2015
36.6497,37.0930,36.6070,37.0558,39984000,GOOGL,Alphabet Inc.,30/10/2015
37.1641,37.1860,36.3545,36.5076,39914000,GOOGL,Alphabet Inc.,2/11/2015
37.2178,37.3609,36.8371,37.0493,36306000,GOOGL,Alphabet Inc.,3/11/2015
37.5404,37.7685,37.2367,37.2715,41840000,GOOGL,Alphabet Inc.,4/11/2015
37.8068,38.0891,37.6477,37.7143,45486000,GOOGL,Alphabet Inc.,5/11/2015
37.8530,37.9236,37.5264,37.7431,33544000,GOOGL,Alphabet Inc.,6/11/2015
37.5135,37.9375,37.2322,37.6999,35538000,GOOGL,Alphabet Inc.,9/11/2015
37.6870,37.8033,37.1974,37.4494,29798000,GOOGL,Alphabet Inc.,10/11/2015
38.0344,38.2248,37.7610,37.8918,41866000,GOOGL,Alphabet Inc.,11/11/2015
37.6010,38.0617,37.5677,37.7824,35452000,GOOGL,Alphabet Inc.,12/11/2015
36.7829,37.5413,36.7531,37.4772,48188000,GOOGL,Alphabet Inc.,13/11/2015
37.2973,37.3614,36.4976,36.7899,50704000,GOOGL,Alphabet Inc.,16/11/2015
37.0766,37.5225,36.9807,37.3992,38864000,GOOGL,Alphabet Inc.,17/11/2015
37.7740,37.8281,37.1467,37.2551,36266000,GOOGL,Alphabet Inc.,18/11/2015
37.7705,37.9340,37.6358,37.7625,28078000,GOOGL,Alphabet Inc.,19/11/2015
38.6184,38.7337,37.9772,38.2357,55478000,GOOGL,Alphabet Inc.,20/11/2015
38.6035,38.9116,38.4449,38.6418,34648000,GOOGL,Alphabet Inc.,23/11/2015
38.2521,38.5682,37.6795,38.4176,47880000,GOOGL,Alphabet Inc.,24/11/2015
38.2337,38.4196,38.0980,38.3545,23612000,GOOGL,Alphabet Inc.,25/11/2015
38.3684,38.4693,38.1214,38.2287,14434000,GOOGL,Alphabet Inc.,27/11/2015
37.9151,38.5205,37.8291,38.3634,33586000,GOOGL,Alphabet Inc.,30/11/2015
38.9559,39.0160,38.0692,38.1184,40398000,GOOGL,Alphabet Inc.,1/12/2015
38.6606,39.4161,38.5901,39.0284,46876000,GOOGL,Alphabet Inc.,2/12/2015
38.1810,38.9902,37.8952,38.7953,41950000,GOOGL,Alphabet Inc.,3/12/2015
38.7282,38.8878,38.0473,38.2561,49800000,GOOGL,Alphabet Inc.,4/12/2015
38.4191,38.8172,38.1075,38.7705,36626000,GOOGL,Alphabet Inc.,7/12/2015
38.5259,38.7004,37.8987,37.9971,31082000,GOOGL,Alphabet Inc.,8/12/2015
37.9002,38.5732,37.3763,38.3251,46550000,GOOGL,Alphabet Inc.,9/12/2015
37.7754,38.0752,37.5250,37.9519,32458000,GOOGL,Alphabet Inc.,10/12/2015
37.2973,37.6462,37.2093,37.2267,43184000,GOOGL,Alphabet Inc.,11/12/2015
37.8997,37.9797,36.5935,37.3391,53864000,GOOGL,Alphabet Inc.,14/12/2015
37.7779,38.5066,37.6741,38.1606,49386000,GOOGL,Alphabet Inc.,15/12/2015
38.5980,38.8420,37.6268,38.1000,53120000,GOOGL,Alphabet Inc.,16/12/2015
38.2620,38.8465,38.2357,38.8252,36510000,GOOGL,Alphabet Inc.,17/12/2015
37.6169,38.4762,37.6040,38.1328,67794000,GOOGL,Alphabet Inc.,18/12/2015
37.8132,38.0891,37.4827,37.9250,34848000,GOOGL,Alphabet Inc.,21/12/2015
38.1278,38.2874,37.8331,37.9857,36338000,GOOGL,Alphabet Inc.,22/12/2015
38.1964,38.3649,37.6567,38.3048,30594000,GOOGL,Alphabet Inc.,23/12/2015
38.0637,38.2307,37.9917,38.1969,10412000,GOOGL,Alphabet Inc.,24/12/2015
38.8788,38.9077,38.1577,38.2705,31156000,GOOGL,Alphabet Inc.,28/12/2015
39.4613,39.6964,39.0757,39.1149,38430000,GOOGL,Alphabet Inc.,29/12/2015
39.2794,39.5856,39.1254,39.4613,28566000,GOOGL,Alphabet Inc.,30/12/2015
38.6686,39.1815,38.6343,39.1562,32752000,GOOGL,Alphabet Inc.,31/12/2015
37.7456,37.8828,37.1542,37.8828,67382000,GOOGL,Alphabet Inc.,4/1/2016
37.8495,38.2307,37.5573,37.9772,45216000,GOOGL,Alphabet Inc.,5/1/2016
37.7402,38.0582,37.1770,37.2948,48206000,GOOGL,Alphabet Inc.,6/1/2016
36.8291,37.5404,36.5448,37.1020,63132000,GOOGL,Alphabet Inc.,7/1/2016
36.3276,37.2824,36.2287,37.1671,47506000,GOOGL,Alphabet Inc.,8/1/2016
36.4350,36.5349,35.7635,36.3793,50896000,GOOGL,Alphabet Inc.,11/1/2016
37.0448,37.1939,36.6020,36.8167,46816000,GOOGL,Alphabet Inc.,12/1/2016
35.7640,37.4255,35.6253,37.2436,51728000,GOOGL,Alphabet Inc.,13/1/2016
36.3515,36.7740,35.0399,36.0061,55558000,GOOGL,Alphabet Inc.,14/1/2016
35.3127,35.9921,34.8664,35.2879,76676000,GOOGL,Alphabet Inc.,15/1/2016
35.7397,36.0513,35.2809,35.7928,48724000,GOOGL,Alphabet Inc.,19/1/2016
35.7138,36.1308,34.1840,35.0846,82440000,GOOGL,Alphabet Inc.,20/1/2016
36.1169,36.6636,35.3435,35.7938,51938000,GOOGL,Alphabet Inc.,21/1/2016
37.0508,37.2049,36.8043,36.8788,47146000,GOOGL,Alphabet Inc.,22/1/2016
36.4623,37.3987,36.4067,36.9703,45340000,GOOGL,Alphabet Inc.,25/1/2016
36.4708,36.7526,36.1318,36.5414,30940000,GOOGL,Alphabet Inc.,26/1/2016
35.6651,36.5751,35.4598,36.5751,42428000,GOOGL,Alphabet Inc.,27/1/2016
37.1919,37.3341,36.3122,36.6895,62104000,GOOGL,Alphabet Inc.,28/1/2016
37.8406,38.0274,36.9882,37.2248,75808000,GOOGL,Alphabet Inc.,29/1/2016
38.3088,38.6477,37.8420,38.3331,111522000,GOOGL,Alphabet Inc.,1/2/2016
38.8127,40.2760,38.7973,39.7864,135846000,GOOGL,Alphabet Inc.,2/2/2016
37.2456,39.3356,36.5935,39.0796,131114000,GOOGL,Alphabet Inc.,3/2/2016
36.2839,37.0399,35.9146,37.0076,104922000,GOOGL,Alphabet Inc.,4/2/2016
34.9782,36.1194,34.7983,36.0587,109556000,GOOGL,Alphabet Inc.,5/2/2016
34.9981,35.0160,33.8972,34.1790,89410000,GOOGL,Alphabet Inc.,8/2/2016
34.8420,35.8331,34.2198,34.4409,84300000,GOOGL,Alphabet Inc.,9/2/2016
35.1318,35.9454,35.0592,35.3773,60314000,GOOGL,Alphabet Inc.,10/2/2016
35.1075,35.4037,34.3535,34.6094,65004000,GOOGL,Alphabet Inc.,11/2/2016
35.1338,35.5866,34.8699,35.3982,46538000,GOOGL,Alphabet Inc.,12/2/2016
35.6681,35.9285,35.2973,35.7183,43444000,GOOGL,Alphabet Inc.,16/2/2016
36.3803,36.4693,35.6169,36.1333,49154000,GOOGL,Alphabet Inc.,17/2/2016
35.6616,36.5806,35.5642,36.4792,47276000,GOOGL,Alphabet Inc.,18/2/2016
35.8903,35.9857,35.4434,35.5816,34918000,GOOGL,Alphabet Inc.,19/2/2016
36.2352,36.5235,35.9569,36.2580,37516000,GOOGL,Alphabet Inc.,22/2/2016
35.6507,36.3271,35.5702,36.0886,41332000,GOOGL,Alphabet Inc.,23/2/2016
35.8301,35.8460,34.8917,35.3187,37092000,GOOGL,Alphabet Inc.,24/2/2016
36.2387,36.2580,35.4489,35.9310,36146000,GOOGL,Alphabet Inc.,25/2/2016
36.0269,36.5886,35.8818,36.4613,42474000,GOOGL,Alphabet Inc.,26/2/2016
35.6472,36.3122,35.6283,35.8351,45068000,GOOGL,Alphabet Inc.,29/2/2016
36.8873,36.8952,35.7178,35.8500,60112000,GOOGL,Alphabet Inc.,1/3/2016
36.7536,36.9345,36.4439,36.9221,36292000,GOOGL,Alphabet Inc.,2/3/2016
36.3614,36.8291,36.2640,36.7536,40534000,GOOGL,Alphabet Inc.,3/3/2016
36.2933,36.5309,36.0647,36.5210,48516000,GOOGL,Alphabet Inc.,4/3/2016
35.4275,36.1437,35.0468,36.0413,61690000,GOOGL,Alphabet Inc.,7/3/2016
